(7.045627404180191, (4, 4, 8), (0, 3, 1, 2, 2, 5))
(7.045627404180191, (4, 4, 8), (1, 2, 0, 3, 2, 5))
(7.0489099875594885, (4, 6, 6), (1, 2, 2, 3, 0, 5))
(7.0489099875594885, (6, 4, 6), (0, 5, 1, 2, 2, 3))
(7.0489099875594885, (6, 4, 6), (2, 3, 1, 2, 0, 5))
(7.048909987559489, (6, 6, 4), (0, 5, 2, 3, 1, 2))
(7.048909987559489, (6, 6, 4), (2, 3, 0, 5, 1, 2))
(7.04890998755949, (4, 6, 6), (1, 2, 0, 5, 2, 3))
(7.055858665543262, (6, 10, 2), (0, 5, 0, 9, 0, 1))
(7.055858665543264, (6, 2, 10), (0, 5, 0, 1, 0, 9))
(7.055858665543264, (10, 6, 2), (0, 9, 0, 5, 0, 1))
(7.0558586655432665, (2, 6, 10), (0, 1, 0, 5, 0, 9))
(7.0558586655432665, (2, 10, 6), (0, 1, 0, 9, 0, 5))
(7.055858665543269, (10, 2, 6), (0, 9, 0, 1, 0, 5))
(7.0654235955208975, (2, 7, 7), (0, 1, 1, 5, 1, 5))
(7.0654235955208975, (7, 2, 7), (1, 5, 0, 1, 1, 5))
(7.0654235955208975, (7, 7, 2), (1, 5, 1, 5, 0, 1))
(7.070281655274468, (3, 7, 6), (1, 1, 3, 3, 0, 5))
(7.070281655274468, (6, 3, 7), (0, 5, 1, 1, 3, 3))
(7.070281655274468, (6, 7, 3), (0, 5, 3, 3, 1, 1))
(7.070281655274468, (7, 3, 6), (3, 3, 1, 1, 0, 5))
(7.070281655274469, (3, 6, 7), (1, 1, 0, 5, 3, 3))
(7.07028165527447, (7, 6, 3), (3, 3, 0, 5, 1, 1))
(7.072779286302504, (5, 10, 3), (2, 2, 0, 9, 0, 2))
(7.072779286302504, (10, 5, 3), (0, 9, 2, 2, 0, 2))
(7.072779286302506, (3, 10, 5), (0, 2, 0, 9, 2, 2))
(7.072779286302506, (10, 3, 5), (0, 9, 0, 2, 2, 2))
(7.072779286302509, (3, 5, 10), (0, 2, 2, 2, 0, 9))
(7.072779286302509, (5, 3, 10), (2, 2, 0, 2, 0, 9))
(7.0732381336628585, (4, 2, 11), (0, 3, 0, 1, 2, 8))
(7.07323813366286, (2, 4, 11), (0, 1, 0, 3, 2, 8))
(7.073238133662863, (11, 4, 2), (2, 8, 0, 3, 0, 1))
(7.073238133662864, (4, 11, 2), (0, 3, 2, 8, 0, 1))
(7.073238133662866, (11, 2, 4), (2, 8, 0, 1, 0, 3))
(7.0732381336628665, (2, 11, 4), (0, 1, 2, 8, 0, 3))
(7.084696794986896, (6, 8, 2), (2, 3, 1, 6, 0, 1))
(7.084696794986896, (8, 2, 6), (1, 6, 0, 1, 2, 3))
(7.084696794986896, (8, 6, 2), (1, 6, 2, 3, 0, 1))
(7.084696794986897, (2, 6, 8), (0, 1, 2, 3, 1, 6))
(7.084696794986897, (2, 8, 6), (0, 1, 1, 6, 2, 3))
(7.084696794986897, (6, 2, 8), (2, 3, 0, 1, 1, 6))
(7.086771907036036, (2, 10, 4), (0, 1, 4, 5, 0, 3))
(7.086771907036036, (4, 10, 2), (0, 3, 4, 5, 0, 1))
(7.086771907036036, (10, 4, 2), (4, 5, 0, 3, 0, 1))
(7.086771907036037, (10, 2, 4), (4, 5, 0, 1, 0, 3))
(7.086771907036041, (4, 2, 10), (0, 3, 0, 1, 4, 5))
(7.0867719070360415, (2, 4, 10), (0, 1, 0, 3, 4, 5))
(7.090458520578007, (3, 6, 5), (1, 1, 2, 3, 2, 2))
(7.090458520578007, (6, 3, 5), (2, 3, 1, 1, 2, 2))
(7.090458520578007, (6, 5, 3), (2, 3, 2, 2, 1, 1))
(7.090458520578008, (5, 6, 3), (2, 2, 2, 3, 1, 1))
(7.090458520578009, (5, 3, 6), (2, 2, 1, 1, 2, 3))
(7.09045852057801, (3, 5, 6), (1, 1, 2, 2, 2, 3))
(7.0908213081960145, (5, 6, 6), (1, 3, 0, 5, 0, 5))
(7.0908213081960145, (6, 5, 6), (0, 5, 1, 3, 0, 5))
(7.090821308196016, (6, 6, 5), (0, 5, 0, 5, 1, 3))
(7.091327722212332, (3, 10, 4), (0, 2, 1, 8, 1, 2))
(7.091327722212332, (10, 3, 4), (1, 8, 0, 2, 1, 2))
(7.091327722212333, (4, 10, 3), (1, 2, 1, 8, 0, 2))
(7.091327722212333, (10, 4, 3), (1, 8, 1, 2, 0, 2))
(7.091327722212334, (3, 4, 10), (0, 2, 1, 2, 1, 8))
(7.091327722212336, (4, 3, 10), (1, 2, 0, 2, 1, 8))
(7.101008440174341, (4, 7, 4), (1, 2, 1, 5, 1, 2))
(7.101008440174342, (7, 4, 4), (1, 5, 1, 2, 1, 2))
(7.1010084401743425, (4, 4, 7), (1, 2, 1, 2, 1, 5))
(7.101181010234319, (3, 9, 3), (1, 1, 3, 5, 1, 1))
(7.10118101023432, (3, 3, 9), (1, 1, 1, 1, 3, 5))
(7.10118101023432, (9, 3, 3), (3, 5, 1, 1, 1, 1))
(7.107831612125891, (6, 7, 3), (0, 5, 2, 4, 1, 1))
(7.107831612125893, (6, 3, 7), (0, 5, 1, 1, 2, 4))
(7.107831612125893, (7, 6, 3), (2, 4, 0, 5, 1, 1))
(7.107831612125894, (3, 6, 7), (1, 1, 0, 5, 2, 4))
(7.107831612125894, (3, 7, 6), (1, 1, 2, 4, 0, 5))
(7.107831612125895, (7, 3, 6), (2, 4, 1, 1, 0, 5))
(7.111434034290829, (9, 5, 2), (2, 6, 1, 3, 0, 1))
(7.11143403429083, (5, 9, 2), (1, 3, 2, 6, 0, 1))
(7.11143403429083, (9, 2, 5), (2, 6, 0, 1, 1, 3))
(7.111434034290831, (2, 5, 9), (0, 1, 1, 3, 2, 6))
(7.111434034290831, (2, 9, 5), (0, 1, 2, 6, 1, 3))
(7.111434034290831, (5, 2, 9), (1, 3, 0, 1, 2, 6))
(7.115061614386787, (8, 5, 3), (2, 5, 0, 4, 1, 1))
(7.1150616143867875, (3, 8, 5), (1, 1, 2, 5, 0, 4))
(7.1150616143867875, (5, 8, 3), (0, 4, 2, 5, 1, 1))
(7.1150616143867875, (8, 3, 5), (2, 5, 1, 1, 0, 4))
(7.115061614386789, (3, 5, 8), (1, 1, 0, 4, 2, 5))
(7.115061614386789, (5, 3, 8), (0, 4, 1, 1, 2, 5))
(7.121864852667063, (9, 5, 3), (1, 7, 0, 4, 1, 1))
(7.121864852667064, (5, 9, 3), (0, 4, 1, 7, 1, 1))
(7.1218648526670645, (5, 3, 9), (0, 4, 1, 1, 1, 7))
(7.121864852667065, (3, 9, 5), (1, 1, 1, 7, 0, 4))
(7.121864852667065, (9, 3, 5), (1, 7, 1, 1, 0, 4))
(7.12186485266707, (3, 5, 9), (1, 1, 0, 4, 1, 7))
(7.122114646482918, (9, 5, 3), (2, 6, 0, 4, 0, 2))
(7.1221146464829195, (5, 9, 3), (0, 4, 2, 6, 0, 2))
(7.12211464648292, (9, 3, 5), (2, 6, 0, 2, 0, 4))
(7.122114646482921, (3, 9, 5), (0, 2, 2, 6, 0, 4))
(7.122114646482923, (3, 5, 9), (0, 2, 0, 4, 2, 6))
(7.122114646482923, (5, 3, 9), (0, 4, 0, 2, 2, 6))
(7.122819179275808, (7, 8, 1), (1, 5, 3, 4, 0, 0))
(7.122819179275809, (8, 7, 1), (3, 4, 1, 5, 0, 0))
(7.122819179275811, (8, 1, 7), (3, 4, 0, 0, 1, 5))
(7.122819179275812, (1, 8, 7), (0, 0, 3, 4, 1, 5))
(7.1228191792758135, (7, 1, 8), (1, 5, 0, 0, 3, 4))
(7.122819179275817, (1, 7, 8), (0, 0, 1, 5, 3, 4))
(7.12529389880057, (5, 4, 9), (1, 3, 0, 3, 0, 8))
(7.125293898800571, (4, 5, 9), (0, 3, 1, 3, 0, 8))
(7.125293898800571, (4, 9, 5), (0, 3, 0, 8, 1, 3))
(7.125293898800571, (9, 4, 5), (0, 8, 0, 3, 1, 3))
(7.125293898800573, (5, 9, 4), (1, 3, 0, 8, 0, 3))
(7.125293898800573, (9, 5, 4), (0, 8, 1, 3, 0, 3))
(7.127753927788754, (3, 11, 3), (0, 2, 1, 9, 1, 1))
(7.1277539277887545, (11, 3, 3), (1, 9, 0, 2, 1, 1))
(7.127753927788755, (3, 11, 3), (1, 1, 1, 9, 0, 2))
(7.127753927788755, (11, 3, 3), (1, 9, 1, 1, 0, 2))
(7.12775392778876, (3, 3, 11), (1, 1, 0, 2, 1, 9))
(7.127753927788762, (3, 3, 11), (0, 2, 1, 1, 1, 9))
(7.143277946951996, (7, 2, 8), (0, 6, 0, 1, 2, 5))
(7.143277946951999, (8, 2, 7), (2, 5, 0, 1, 0, 6))
(7.143277946952, (2, 7, 8), (0, 1, 0, 6, 2, 5))
(7.143277946952001, (7, 8, 2), (0, 6, 2, 5, 0, 1))
(7.143277946952001, (8, 7, 2), (2, 5, 0, 6, 0, 1))
(7.143277946952002, (2, 8, 7), (0, 1, 2, 5, 0, 6))
(7.14959109242294, (3, 10, 3), (0, 2, 3, 6, 1, 1))
(7.149591092422941, (10, 3, 3), (3, 6, 0, 2, 1, 1))
(7.149591092422942, (10, 3, 3), (3, 6, 1, 1, 0, 2))
(7.149591092422943, (3, 10, 3), (1, 1, 3, 6, 0, 2))
(7.149591092422947, (3, 3, 10), (0, 2, 1, 1, 3, 6))
(7.149591092422947, (3, 3, 10), (1, 1, 0, 2, 3, 6))
(7.152902410600023, (6, 3, 6), (2, 3, 0, 2, 2, 3))
(7.152902410600023, (6, 6, 3), (2, 3, 2, 3, 0, 2))
(7.152902410600025, (3, 6, 6), (0, 2, 2, 3, 2, 3))
(7.159536888292298, (5, 5, 8), (0, 4, 0, 4, 0, 7))
(7.159536888292312, (5, 8, 5), (0, 4, 0, 7, 0, 4))
(7.159536888292312, (8, 5, 5), (0, 7, 0, 4, 0, 4))
(7.163458278853498, (3, 7, 5), (1, 1, 1, 5, 1, 3))
(7.163458278853498, (5, 7, 3), (1, 3, 1, 5, 1, 1))
(7.163458278853498, (7, 3, 5), (1, 5, 1, 1, 1, 3))
(7.163458278853498, (7, 5, 3), (1, 5, 1, 3, 1, 1))
(7.163458278853499, (3, 5, 7), (1, 1, 1, 3, 1, 5))
(7.163458278853499, (5, 3, 7), (1, 3, 1, 1, 1, 5))
(7.167972432959733, (5, 8, 4), (2, 2, 0, 7, 1, 2))
(7.167972432959733, (8, 5, 4), (0, 7, 2, 2, 1, 2))
(7.167972432959734, (4, 5, 8), (1, 2, 2, 2, 0, 7))
(7.1679724329597345, (4, 8, 5), (1, 2, 0, 7, 2, 2))
(7.1679724329597345, (5, 4, 8), (2, 2, 1, 2, 0, 7))
(7.1679724329597345, (8, 4, 5), (0, 7, 1, 2, 2, 2))
(7.16949058521959, (4, 6, 6), (1, 2, 1, 4, 0, 5))
(7.16949058521959, (6, 4, 6), (0, 5, 1, 2, 1, 4))
(7.16949058521959, (6, 4, 6), (1, 4, 1, 2, 0, 5))
(7.16949058521959, (6, 6, 4), (0, 5, 1, 4, 1, 2))
(7.16949058521959, (6, 6, 4), (1, 4, 0, 5, 1, 2))
(7.169490585219592, (4, 6, 6), (1, 2, 0, 5, 1, 4))
(7.170315724866805, (1, 5, 10), (0, 0, 0, 4, 4, 5))
(7.170315724866805, (5, 1, 10), (0, 4, 0, 0, 4, 5))
(7.170315724866806, (5, 10, 1), (0, 4, 4, 5, 0, 0))
(7.170315724866807, (1, 10, 5), (0, 0, 4, 5, 0, 4))
(7.170315724866808, (10, 5, 1), (4, 5, 0, 4, 0, 0))
(7.17031572486681, (10, 1, 5), (4, 5, 0, 0, 0, 4))
(7.182425989948799, (7, 8, 1), (3, 3, 3, 4, 0, 0))
(7.182425989948799, (8, 7, 1), (3, 4, 3, 3, 0, 0))
(7.1824259899488, (8, 1, 7), (3, 4, 0, 0, 3, 3))
(7.1824259899488005, (1, 7, 8), (0, 0, 3, 3, 3, 4))
(7.1824259899488005, (1, 8, 7), (0, 0, 3, 4, 3, 3))
(7.1824259899488005, (7, 1, 8), (3, 3, 0, 0, 3, 4))
(7.182939726252406, (1, 11, 5), (0, 0, 2, 8, 0, 4))
(7.182939726252407, (5, 1, 11), (0, 4, 0, 0, 2, 8))
(7.1829397262524095, (1, 5, 11), (0, 0, 0, 4, 2, 8))
(7.182939726252412, (11, 1, 5), (2, 8, 0, 0, 0, 4))
(7.182939726252421, (5, 11, 1), (0, 4, 2, 8, 0, 0))
(7.182939726252424, (11, 5, 1), (2, 8, 0, 4, 0, 0))
(7.191603486164281, (7, 6, 2), (3, 3, 2, 3, 0, 1))
(7.191603486164282, (6, 7, 2), (2, 3, 3, 3, 0, 1))
(7.191603486164283, (2, 6, 7), (0, 1, 2, 3, 3, 3))
(7.191603486164283, (2, 7, 6), (0, 1, 3, 3, 2, 3))
(7.191603486164283, (6, 2, 7), (2, 3, 0, 1, 3, 3))
(7.191603486164283, (7, 2, 6), (3, 3, 0, 1, 2, 3))
(7.214645643659563, (7, 6, 2), (2, 4, 2, 3, 0, 1))
(7.214645643659565, (6, 7, 2), (2, 3, 2, 4, 0, 1))
(7.214645643659565, (7, 2, 6), (2, 4, 0, 1, 2, 3))
(7.214645643659566, (2, 6, 7), (0, 1, 2, 3, 2, 4))
(7.214645643659566, (2, 7, 6), (0, 1, 2, 4, 2, 3))
(7.214645643659566, (6, 2, 7), (2, 3, 0, 1, 2, 4))
(7.215718116968592, (3, 2, 11), (1, 1, 0, 1, 3, 7))
(7.215718116968594, (2, 3, 11), (0, 1, 1, 1, 3, 7))
(7.215718116968599, (11, 3, 2), (3, 7, 1, 1, 0, 1))
(7.2157181169686, (2, 11, 3), (0, 1, 3, 7, 1, 1))
(7.2157181169686, (3, 11, 2), (1, 1, 3, 7, 0, 1))
(7.215718116968601, (11, 2, 3), (3, 7, 0, 1, 1, 1))
(7.21877382450138, (3, 11, 3), (0, 2, 2, 8, 0, 2))
(7.21877382450138, (11, 3, 3), (2, 8, 0, 2, 0, 2))
(7.2187738245013895, (3, 3, 11), (0, 2, 0, 2, 2, 8))
(7.222954460400277, (11, 3, 2), (4, 6, 0, 2, 0, 1))
(7.2229544604002776, (3, 2, 11), (0, 2, 0, 1, 4, 6))
(7.2229544604002776, (3, 11, 2), (0, 2, 4, 6, 0, 1))
(7.22295446040028, (2, 3, 11), (0, 1, 0, 2, 4, 6))
(7.22295446040028, (2, 11, 3), (0, 1, 4, 6, 0, 2))
(7.22295446040028, (11, 2, 3), (4, 6, 0, 1, 0, 2))
(7.227626181778175, (3, 6, 8), (1, 1, 1, 4, 0, 7))
(7.2276261817781755, (8, 6, 3), (0, 7, 1, 4, 1, 1))
(7.227626181778176, (6, 3, 8), (1, 4, 1, 1, 0, 7))
(7.227626181778176, (6, 8, 3), (1, 4, 0, 7, 1, 1))
(7.227626181778177, (8, 3, 6), (0, 7, 1, 1, 1, 4))
(7.227626181778179, (3, 8, 6), (1, 1, 0, 7, 1, 4))
(7.233457248244722, (4, 10, 3), (0, 3, 1, 8, 1, 1))
(7.233457248244722, (10, 4, 3), (1, 8, 0, 3, 1, 1))
(7.233457248244723, (3, 10, 4), (1, 1, 1, 8, 0, 3))
(7.233457248244723, (10, 3, 4), (1, 8, 1, 1, 0, 3))
(7.233457248244724, (3, 4, 10), (1, 1, 0, 3, 1, 8))
(7.233457248244724, (4, 3, 10), (0, 3, 1, 1, 1, 8))
(7.2370045531810225, (3, 7, 5), (0, 2, 2, 4, 2, 2))
(7.2370045531810225, (5, 7, 3), (2, 2, 2, 4, 0, 2))
(7.2370045531810225, (7, 3, 5), (2, 4, 0, 2, 2, 2))
(7.2370045531810225, (7, 5, 3), (2, 4, 2, 2, 0, 2))
(7.237004553181023, (5, 3, 7), (2, 2, 0, 2, 2, 4))
(7.237004553181024, (3, 5, 7), (0, 2, 2, 2, 2, 4))
(7.24796339818592, (4, 7, 5), (1, 2, 1, 5, 0, 4))
(7.24796339818592, (5, 7, 4), (0, 4, 1, 5, 1, 2))
(7.24796339818592, (7, 5, 4), (1, 5, 0, 4, 1, 2))
(7.247963398185921, (5, 4, 7), (0, 4, 1, 2, 1, 5))
(7.247963398185921, (7, 4, 5), (1, 5, 1, 2, 0, 4))
(7.247963398185922, (4, 5, 7), (1, 2, 0, 4, 1, 5))
(7.256600640978866, (6, 9, 1), (2, 3, 3, 5, 0, 0))
(7.256600640978866, (9, 1, 6), (3, 5, 0, 0, 2, 3))
(7.256600640978866, (9, 6, 1), (3, 5, 2, 3, 0, 0))
(7.256600640978867, (1, 9, 6), (0, 0, 3, 5, 2, 3))
(7.256600640978871, (6, 1, 9), (2, 3, 0, 0, 3, 5))
(7.2566006409788715, (1, 6, 9), (0, 0, 2, 3, 3, 5))
(7.258687560397117, (2, 6, 7), (0, 1, 1, 4, 3, 3))
(7.258687560397117, (2, 7, 6), (0, 1, 3, 3, 1, 4))
(7.258687560397117, (6, 2, 7), (1, 4, 0, 1, 3, 3))
(7.258687560397117, (6, 7, 2), (1, 4, 3, 3, 0, 1))
(7.258687560397117, (7, 2, 6), (3, 3, 0, 1, 1, 4))
(7.258687560397117, (7, 6, 2), (3, 3, 1, 4, 0, 1))
(7.2620801606559295, (3, 4, 9), (1, 1, 1, 2, 1, 7))
(7.2620801606559295, (4, 3, 9), (1, 2, 1, 1, 1, 7))
(7.26208016065593, (3, 9, 4), (1, 1, 1, 7, 1, 2))
(7.26208016065593, (4, 9, 3), (1, 2, 1, 7, 1, 1))
(7.26208016065593, (9, 3, 4), (1, 7, 1, 1, 1, 2))
(7.26208016065593, (9, 4, 3), (1, 7, 1, 2, 1, 1))
(7.265430963515327, (5, 8, 3), (2, 2, 1, 6, 0, 2))
(7.265430963515327, (8, 5, 3), (1, 6, 2, 2, 0, 2))
(7.265430963515328, (3, 8, 5), (0, 2, 1, 6, 2, 2))
(7.265430963515328, (5, 3, 8), (2, 2, 0, 2, 1, 6))
(7.265430963515328, (8, 3, 5), (1, 6, 0, 2, 2, 2))
(7.265430963515329, (3, 5, 8), (0, 2, 2, 2, 1, 6))
(7.267905840478798, (4, 6, 4), (1, 2, 2, 3, 1, 2))
(7.267905840478798, (6, 4, 4), (2, 3, 1, 2, 1, 2))
(7.2679058404788, (4, 4, 6), (1, 2, 1, 2, 2, 3))
(7.268243355801406, (11, 4, 1), (5, 5, 0, 3, 0, 0))
(7.268243355801407, (4, 11, 1), (0, 3, 5, 5, 0, 0))
(7.268243355801408, (1, 11, 4), (0, 0, 5, 5, 0, 3))
(7.268243355801408, (11, 1, 4), (5, 5, 0, 0, 0, 3))
(7.2682433558014194, (4, 1, 11), (0, 3, 0, 0, 5, 5))
(7.26824335580142, (1, 4, 11), (0, 0, 0, 3, 5, 5))
(7.269242393083475, (7, 8, 1), (2, 4, 2, 5, 0, 0))
(7.269242393083475, (8, 7, 1), (2, 5, 2, 4, 0, 0))
(7.269242393083476, (7, 1, 8), (2, 4, 0, 0, 2, 5))
(7.269242393083477, (1, 8, 7), (0, 0, 2, 5, 2, 4))
(7.269242393083477, (8, 1, 7), (2, 5, 0, 0, 2, 4))
(7.269242393083481, (1, 7, 8), (0, 0, 2, 4, 2, 5))
(7.272335138658425, (6, 8, 2), (1, 4, 1, 6, 0, 1))
(7.272335138658425, (8, 6, 2), (1, 6, 1, 4, 0, 1))
(7.272335138658426, (8, 2, 6), (1, 6, 0, 1, 1, 4))
(7.272335138658427, (2, 8, 6), (0, 1, 1, 6, 1, 4))
(7.272335138658427, (6, 2, 8), (1, 4, 0, 1, 1, 6))
(7.27233513865843, (2, 6, 8), (0, 1, 1, 4, 1, 6))
(7.273096589298214, (6, 5, 6), (0, 5, 2, 2, 0, 5))
(7.2730965892982145, (5, 6, 6), (2, 2, 0, 5, 0, 5))
(7.273096589298216, (6, 6, 5), (0, 5, 0, 5, 2, 2))
(7.2870362738089955, (1, 11, 4), (0, 0, 4, 6, 1, 2))
(7.287036273808996, (4, 1, 11), (1, 2, 0, 0, 4, 6))
(7.287036273808997, (1, 4, 11), (0, 0, 1, 2, 4, 6))
(7.287036273808997, (4, 11, 1), (1, 2, 4, 6, 0, 0))
(7.287036273808997, (11, 1, 4), (4, 6, 0, 0, 1, 2))
(7.287036273808997, (11, 4, 1), (4, 6, 1, 2, 0, 0))
(7.291367758089138, (5, 4, 8), (1, 3, 1, 2, 0, 7))
(7.291367758089139, (5, 8, 4), (1, 3, 0, 7, 1, 2))
(7.291367758089139, (8, 5, 4), (0, 7, 1, 3, 1, 2))
(7.291367758089141, (4, 5, 8), (1, 2, 1, 3, 0, 7))
(7.291367758089141, (4, 8, 5), (1, 2, 0, 7, 1, 3))
(7.291367758089141, (8, 4, 5), (0, 7, 1, 2, 1, 3))
(7.294752224203791, (7, 7, 3), (2, 4, 0, 6, 0, 2))
(7.294752224203792, (7, 3, 7), (0, 6, 0, 2, 2, 4))
(7.294752224203792, (7, 7, 3), (0, 6, 2, 4, 0, 2))
(7.294752224203794, (3, 7, 7), (0, 2, 0, 6, 2, 4))
(7.294752224203796, (7, 3, 7), (2, 4, 0, 2, 0, 6))
(7.2947522242037985, (3, 7, 7), (0, 2, 2, 4, 0, 6))
(7.296302504143425, (6, 4, 8), (0, 5, 1, 2, 0, 7))
(7.2963025041434255, (8, 4, 6), (0, 7, 1, 2, 0, 5))
(7.296302504143426, (6, 8, 4), (0, 5, 0, 7, 1, 2))
(7.296302504143426, (8, 6, 4), (0, 7, 0, 5, 1, 2))
(7.296302504143427, (4, 8, 6), (1, 2, 0, 7, 0, 5))
(7.296302504143428, (4, 6, 8), (1, 2, 0, 5, 0, 7))
(7.297023442619048, (3, 4, 9), (0, 2, 1, 2, 2, 6))
(7.297023442619048, (4, 3, 9), (1, 2, 0, 2, 2, 6))
(7.297023442619048, (9, 3, 4), (2, 6, 0, 2, 1, 2))
(7.297023442619049, (3, 9, 4), (0, 2, 2, 6, 1, 2))
(7.297023442619049, (4, 9, 3), (1, 2, 2, 6, 0, 2))
(7.297023442619049, (9, 4, 3), (2, 6, 1, 2, 0, 2))
(7.301524677664386, (6, 3, 6), (1, 4, 0, 2, 2, 3))
(7.3015246776643865, (6, 3, 6), (2, 3, 0, 2, 1, 4))
(7.3015246776643865, (6, 6, 3), (1, 4, 2, 3, 0, 2))
(7.3015246776643865, (6, 6, 3), (2, 3, 1, 4, 0, 2))
(7.301524677664387, (3, 6, 6), (0, 2, 1, 4, 2, 3))
(7.301524677664388, (3, 6, 6), (0, 2, 2, 3, 1, 4))
(7.307298490163843, (5, 5, 4), (1, 3, 2, 2, 1, 2))
(7.307298490163843, (5, 5, 4), (2, 2, 1, 3, 1, 2))
(7.307298490163845, (4, 5, 5), (1, 2, 1, 3, 2, 2))
(7.307298490163845, (4, 5, 5), (1, 2, 2, 2, 1, 3))
(7.307298490163845, (5, 4, 5), (1, 3, 1, 2, 2, 2))
(7.307298490163846, (5, 4, 5), (2, 2, 1, 2, 1, 3))
(7.317646027337718, (4, 9, 5), (0, 3, 0, 8, 2, 2))
(7.317646027337718, (5, 4, 9), (2, 2, 0, 3, 0, 8))
(7.3176460273377195, (4, 5, 9), (0, 3, 2, 2, 0, 8))
(7.3176460273377195, (9, 4, 5), (0, 8, 0, 3, 2, 2))
(7.317646027337721, (5, 9, 4), (2, 2, 0, 8, 0, 3))
(7.317646027337721, (9, 5, 4), (0, 8, 2, 2, 0, 3))
(7.317999797330291, (5, 10, 3), (0, 4, 0, 9, 1, 1))
(7.317999797330293, (10, 5, 3), (0, 9, 0, 4, 1, 1))
(7.317999797330295, (3, 5, 10), (1, 1, 0, 4, 0, 9))
(7.317999797330295, (3, 10, 5), (1, 1, 0, 9, 0, 4))
(7.317999797330295, (10, 3, 5), (0, 9, 1, 1, 0, 4))
(7.317999797330296, (5, 3, 10), (0, 4, 1, 1, 0, 9))
(7.323367804070932, (4, 8, 5), (0, 3, 1, 6, 0, 4))
(7.323367804070932, (5, 8, 4), (0, 4, 1, 6, 0, 3))
(7.323367804070932, (8, 4, 5), (1, 6, 0, 3, 0, 4))
(7.323367804070932, (8, 5, 4), (1, 6, 0, 4, 0, 3))
(7.323367804070933, (5, 4, 8), (0, 4, 0, 3, 1, 6))
(7.323367804070936, (4, 5, 8), (0, 3, 0, 4, 1, 6))
(7.325317205093301, (7, 4, 6), (0, 6, 0, 3, 1, 4))
(7.325317205093302, (4, 6, 7), (0, 3, 1, 4, 0, 6))
(7.325317205093302, (4, 7, 6), (0, 3, 0, 6, 1, 4))
(7.325317205093302, (6, 4, 7), (1, 4, 0, 3, 0, 6))
(7.325317205093302, (6, 7, 4), (1, 4, 0, 6, 0, 3))
(7.325317205093302, (7, 6, 4), (0, 6, 1, 4, 0, 3))
(7.325841450144854, (3, 10, 3), (0, 2, 4, 5, 0, 2))
(7.325841450144855, (10, 3, 3), (4, 5, 0, 2, 0, 2))
(7.325841450144857, (3, 3, 10), (0, 2, 0, 2, 4, 5))
(7.330270756075708, (1, 11, 5), (0, 0, 1, 9, 0, 4))
(7.330270756075709, (11, 1, 5), (1, 9, 0, 0, 0, 4))
(7.330270756075709, (11, 5, 1), (1, 9, 0, 4, 0, 0))
(7.330270756075711, (5, 11, 1), (0, 4, 1, 9, 0, 0))
(7.330270756075713, (5, 1, 11), (0, 4, 0, 0, 1, 9))
(7.330270756075715, (1, 5, 11), (0, 0, 0, 4, 1, 9))
(7.344980836157311, (3, 7, 5), (0, 2, 3, 3, 2, 2))
(7.344980836157312, (5, 7, 3), (2, 2, 3, 3, 0, 2))
(7.344980836157312, (7, 3, 5), (3, 3, 0, 2, 2, 2))
(7.344980836157312, (7, 5, 3), (3, 3, 2, 2, 0, 2))
(7.344980836157314, (5, 3, 7), (2, 2, 0, 2, 3, 3))
(7.344980836157315, (3, 5, 7), (0, 2, 2, 2, 3, 3))
(7.346039587965142, (5, 8, 2), (2, 2, 3, 4, 0, 1))
(7.346039587965142, (8, 5, 2), (3, 4, 2, 2, 0, 1))
(7.346039587965143, (2, 8, 5), (0, 1, 3, 4, 2, 2))
(7.346039587965143, (8, 2, 5), (3, 4, 0, 1, 2, 2))
(7.346039587965144, (2, 5, 8), (0, 1, 2, 2, 3, 4))
(7.346039587965144, (5, 2, 8), (2, 2, 0, 1, 3, 4))
(7.358698758349496, (3, 6, 5), (1, 1, 2, 3, 1, 3))
(7.358698758349496, (5, 6, 3), (1, 3, 2, 3, 1, 1))
(7.358698758349496, (6, 3, 5), (2, 3, 1, 1, 1, 3))
(7.358698758349496, (6, 5, 3), (2, 3, 1, 3, 1, 1))
(7.358698758349497, (3, 5, 6), (1, 1, 1, 3, 2, 3))
(7.358698758349497, (5, 3, 6), (1, 3, 1, 1, 2, 3))
(7.377002662242784, (2, 8, 5), (0, 1, 3, 4, 1, 3))
(7.377002662242784, (5, 8, 2), (1, 3, 3, 4, 0, 1))
(7.377002662242784, (8, 2, 5), (3, 4, 0, 1, 1, 3))
(7.377002662242784, (8, 5, 2), (3, 4, 1, 3, 0, 1))
(7.377002662242786, (2, 5, 8), (0, 1, 1, 3, 3, 4))
(7.377002662242786, (5, 2, 8), (1, 3, 0, 1, 3, 4))
(7.3821607197913295, (2, 5, 9), (0, 1, 0, 4, 3, 5))
(7.3821607197913295, (5, 2, 9), (0, 4, 0, 1, 3, 5))
(7.382160719791332, (9, 5, 2), (3, 5, 0, 4, 0, 1))
(7.382160719791333, (2, 9, 5), (0, 1, 3, 5, 0, 4))
(7.382160719791333, (5, 9, 2), (0, 4, 3, 5, 0, 1))
(7.382160719791333, (9, 2, 5), (3, 5, 0, 1, 0, 4))
(7.396801148198204, (7, 6, 2), (2, 4, 1, 4, 0, 1))
(7.396801148198205, (6, 7, 2), (1, 4, 2, 4, 0, 1))
(7.396801148198205, (7, 2, 6), (2, 4, 0, 1, 1, 4))
