(-35.22413396716802, (2, 6, 3, 3))
(-35.22413396716802, (3, 3, 2, 6))
(-33.716974460008515, (2, 4, 3, 5))
(-33.716974460008515, (3, 5, 2, 4))
(-33.6056296644532, (1, 2, 1, 9))
(-33.6056296644532, (1, 9, 1, 2))
(-33.256368399402454, (2, 5, 3, 4))
(-33.256368399402454, (3, 4, 2, 5))
(-32.64257115433586, (0, 8, 2, 3))
(-32.64257115433586, (2, 3, 0, 8))
(-32.24412450294804, (1, 5, 1, 6))
(-32.24412450294803, (1, 6, 1, 5))
(-31.75187165775401, (0, 5, 0, 7))
(-31.75187165775401, (0, 7, 0, 5))
(-31.071741983506694, (0, 7, 2, 4))
(-31.07174198350669, (2, 4, 0, 7))
(-30.80641711229946, (0, 6, 0, 6))
(-30.02065973242444, (3, 5, 0, 5))
(-30.020659732424434, (0, 5, 3, 5))
(-29.93008364184835, (0, 3, 2, 8))
(-29.93008364184835, (2, 8, 0, 3))
(-27.308172219936928, (5, 5, 0, 3))
(-27.30817221993692, (0, 3, 5, 5))
(-26.915652974476505, (1, 4, 1, 7))
(-26.9156529744765, (1, 7, 1, 4))
(-26.574544341107803, (3, 3, 3, 5))
(-26.574544341107803, (3, 5, 3, 3))
(-25.72416726720132, (4, 4, 2, 4))
(-25.724167267201313, (2, 4, 4, 4))
(-25.609737321502035, (2, 7, 0, 4))
(-25.60973732150203, (0, 4, 2, 7))
(-24.378435290200002, (0, 5, 4, 4))
(-24.378435290200002, (4, 4, 0, 5))
(-23.262306321129852, (1, 8, 1, 3))
(-23.26230632112985, (1, 3, 1, 8))
(-22.514299426064138, (3, 4, 0, 6))
(-22.514299426064134, (0, 6, 3, 4))
(-22.25855517031988, (0, 7, 3, 3))
(-22.258555170319877, (3, 3, 0, 7))
(-21.137691720044664, (1, 5, 2, 5))
(-21.13769172004466, (2, 5, 1, 5))
(-20.50484221660693, (0, 3, 4, 6))
(-20.504842216606924, (4, 6, 0, 3))
(-20.249097960862674, (0, 3, 3, 7))
(-20.249097960862667, (3, 7, 0, 3))
(-20.18537736773031, (2, 8, 1, 2))
(-20.185377367730304, (1, 2, 2, 8))
(-19.25956396544632, (0, 4, 0, 8))
(-19.25956396544631, (0, 8, 0, 4))
(-19.12823451058746, (1, 2, 5, 5))
(-19.128234510587454, (5, 5, 1, 2))
(-18.6686502352137, (4, 4, 3, 3))
(-18.668650235213697, (3, 3, 4, 4))
(-18.38204148792384, (0, 9, 0, 3))
(-18.382041487923836, (0, 3, 0, 9))
(-18.213400325165033, (0, 4, 4, 5))
(-18.213400325165033, (4, 5, 0, 4))
(-18.208044174607643, (3, 4, 3, 4))
(-17.218360071301248, (0, 5, 1, 6))
(-17.218360071301248, (1, 6, 0, 5))
(-17.052294764059475, (0, 4, 3, 6))
(-17.052294764059475, (3, 6, 0, 4))
(-16.975935828877006, (0, 6, 1, 5))
(-16.975935828877006, (1, 5, 0, 6))
(-16.732829915182858, (1, 8, 2, 2))
(-16.732829915182858, (2, 2, 1, 8))
(-16.158470940823882, (1, 7, 2, 3))
(-16.158470940823882, (2, 3, 1, 7))
(-15.275636128577306, (1, 9, 0, 2))
(-15.275636128577304, (0, 2, 1, 9))
(-14.90385888621183, (2, 6, 1, 4))
(-14.903858886211829, (1, 4, 2, 6))
(-14.200828583181526, (1, 6, 2, 4))
(-14.200828583181526, (2, 4, 1, 6))
(-13.445983428336373, (1, 2, 3, 7))
(-13.445983428336369, (3, 7, 1, 2))
(-12.19137137372432, (4, 6, 1, 2))
(-12.191371373724316, (1, 2, 4, 6))
(-11.246159722630312, (1, 1, 1, 9))
(-11.246159722630312, (1, 9, 1, 1))
(-10.741903194844369, (1, 4, 0, 7))
(-10.741903194844365, (0, 7, 1, 4))
(-10.326902509255454, (1, 4, 3, 5))
(-10.326902509255453, (3, 5, 1, 4))
(-9.99343597578892, (2, 7, 1, 3))
(-9.993435975788918, (1, 3, 2, 7))
(-9.973122955475901, (1, 6, 3, 3))
(-9.9731229554759, (3, 3, 1, 6))
(-9.823088676029853, (0, 9, 1, 2))
(-9.823088676029853, (1, 2, 0, 9))
(-9.623872206225148, (3, 4, 1, 5))
(-9.623872206225146, (1, 5, 3, 4))
(-8.390854243795424, (0, 2, 5, 5))
(-8.39085424379542, (5, 5, 0, 2))
(-8.133644786585963, (0, 5, 2, 5))
(-8.133644786585961, (2, 5, 0, 5))
(-8.049440755323111, (2, 7, 2, 2))
(-8.049440755323108, (2, 2, 2, 7))
(-7.175757575757574, (0, 5, 0, 6))
(-7.175757575757574, (0, 6, 0, 5))
(-7.088268594150954, (2, 3, 2, 6))
(-7.088268594150952, (2, 6, 2, 3))
(-6.666045718986894, (0, 2, 2, 8))
(-6.666045718986894, (2, 8, 0, 2))
(-6.169520675403035, (2, 5, 2, 4))
(-6.169520675403028, (2, 4, 2, 5))
(-6.037668214138809, (1, 1, 5, 5))
(-6.037668214138802, (5, 5, 1, 1))
(-5.538034514505105, (1, 5, 1, 5))
(-5.026685079626255, (1, 8, 0, 3))
(-5.026685079626251, (0, 3, 1, 8))
(-4.511118293471238, (3, 6, 1, 3))
(-4.511118293471235, (1, 3, 3, 6))
(-4.161867544220492, (1, 3, 4, 5))
(-4.161867544220488, (4, 5, 1, 3))
(-3.7116001645413377, (0, 4, 1, 7))
(-3.7116001645413377, (1, 7, 0, 4))
(-3.1917200446612206, (0, 8, 1, 3))
(-3.1917200446612197, (1, 3, 0, 8))
(-3.040788623141566, (1, 4, 4, 4))
(-3.040788623141566, (4, 4, 1, 4))
(-2.933166833166833, (1, 9, 0, 1))
(-2.9331668331668315, (0, 1, 1, 9))
(-1.7887171651877551, (2, 8, 1, 1))
(-1.788717165187748, (1, 1, 2, 8))
(-1.2113670643082486, (0, 2, 4, 6))
(-1.2113670643082397, (4, 6, 0, 2))
(-1.1270396270396272, (0, 1, 5, 5))
(-1.1270396270396246, (5, 5, 0, 1))
(-1.0009559068382607, (2, 3, 3, 5))
(-1.0009559068382572, (3, 5, 2, 3))
(-0.9232336291159875, (3, 6, 2, 2))
(-0.923233629115984, (2, 2, 3, 6))
(-0.7117333646745401, (0, 6, 2, 4))
(-0.7117333646745383, (2, 4, 0, 6))
(-0.7075160133983758, (4, 5, 2, 2))
(-0.7075160133983687, (2, 2, 4, 5))
(-0.2979256038079612, (2, 5, 3, 3))
(-0.29792560380795763, (3, 3, 2, 5))
(0.20619380619380578, (0, 9, 0, 2))
(0.20619380619380934, (0, 2, 0, 9))
(0.3229652700240848, (0, 2, 3, 7))
(0.3229652700240919, (3, 7, 0, 2))
(0.5801747272335511, (0, 7, 2, 3))
(0.5801747272335547, (2, 3, 0, 7))
(0.6214667685255932, (2, 2, 0, 8))
(0.6214667685255968, (0, 8, 2, 2))
(0.9169105404399556, (3, 7, 1, 1))
(0.9169105404399573, (1, 1, 3, 7))
(1.1884390119684198, (1, 1, 4, 6))
(1.1884390119684216, (4, 6, 1, 1))
(1.3503496503496528, (1, 9, 0, 0))
(1.3503496503496564, (0, 0, 1, 9))
(1.4304029304029342, (0, 0, 5, 5))
(1.4304029304029342, (5, 5, 0, 0))
(1.4456484691778808, (1, 4, 1, 6))
(1.4456484691778826, (1, 6, 1, 4))
(1.6392607392607363, (1, 5, 0, 5))
(1.6392607392607417, (0, 5, 1, 5))
(2.519380619380618, (0, 9, 1, 1))
(2.5193806193806196, (1, 1, 0, 9))
(3.6638302873596995, (1, 8, 1, 2))
(3.663830287359703, (1, 2, 1, 8))
(4.317370864429689, (3, 4, 0, 5))
(4.317370864429693, (0, 5, 3, 4))
(5.775512722571547, (0, 3, 2, 7))
(5.77551272257155, (2, 7, 0, 3))
(5.9633699633699635, (0, 5, 0, 5))
(6.076145423204245, (0, 4, 2, 6))
(6.076145423204251, (2, 6, 0, 4))
(6.151624845742486, (2, 3, 4, 4))
(6.151624845742486, (4, 4, 2, 3))
(6.254778554778553, (0, 1, 4, 6))
(6.254778554778556, (4, 6, 0, 1))
(6.302897102897102, (0, 9, 0, 1))
(6.302897102897106, (0, 1, 0, 9))
(6.7971577442165625, (0, 6, 3, 3))
(6.797157744216566, (3, 3, 0, 6))
(6.854655148772785, (2, 4, 3, 4))
(6.8546551487727925, (3, 4, 2, 4))
(6.863236763236764, (2, 8, 0, 1))
(6.8632367632367695, (0, 1, 2, 8))
(7.103030303030302, (0, 7, 0, 4))
(7.103030303030304, (0, 4, 0, 7))
(7.7732267732267735, (0, 9, 0, 0))
(7.773226773226781, (0, 0, 0, 9))
(8.204423027952442, (1, 7, 1, 3))
(8.204423027952444, (1, 3, 1, 7))
(8.476689976689979, (3, 7, 0, 1))
(8.476689976689983, (0, 1, 3, 7))
(8.85407337760279, (1, 4, 2, 5))
(8.85407337760279, (2, 5, 1, 4))
(8.92131202131202, (0, 0, 4, 6))
(8.921312021312024, (4, 6, 0, 0))
(9.02107892107892, (1, 4, 0, 6))
(9.021078921078924, (0, 6, 1, 4))
(9.09649762002703, (1, 5, 2, 4))
(9.096497620027034, (2, 4, 1, 5))
(9.332195255724665, (1, 6, 2, 3))
(9.332195255724669, (2, 3, 1, 6))
(9.51270885976769, (0, 3, 4, 5))
(9.51270885976769, (4, 5, 0, 3))
(10.637862137862143, (0, 0, 2, 8))
(10.637862137862143, (2, 8, 0, 0))
(11.030496954026367, (1, 2, 2, 7))
(11.030496954026367, (2, 7, 1, 2))
(11.328671328671334, (0, 3, 0, 8))
(11.328671328671334, (0, 8, 0, 3))
(11.347673894732715, (0, 4, 3, 5))
(11.347673894732717, (3, 5, 0, 4))
(11.750071497130316, (3, 6, 0, 3))
(11.750071497130333, (0, 3, 3, 6))
(12.315784215784216, (1, 8, 0, 2))
(12.31578421578422, (0, 2, 1, 8))
(12.322005445534856, (1, 5, 3, 3))
(12.32200544553486, (3, 3, 1, 5))
(12.592717086834732, (3, 3, 3, 4))
(12.592717086834739, (3, 4, 3, 3))
(12.865461988991404, (1, 7, 2, 2))
(12.865461988991406, (2, 2, 1, 7))
(14.049411372940783, (1, 2, 4, 5))
(14.049411372940787, (4, 5, 1, 2))
(14.2630976866271, (2, 3, 2, 5))
(14.263097686627104, (2, 5, 2, 3))
(14.476823176823174, (1, 8, 1, 1))
(14.476823176823181, (1, 1, 1, 8))
(14.527533251062659, (3, 6, 1, 2))
(14.527533251062673, (1, 2, 3, 6))
(15.442524142524146, (3, 7, 0, 0))
(15.44252414252415, (0, 0, 3, 7))
(15.522910422910416, (0, 5, 2, 4))
(15.52291042291042, (2, 4, 0, 5))
(16.15074925074925, (0, 8, 1, 2))
(16.150749250749257, (1, 2, 0, 8))
(16.289798436857268, (0, 4, 4, 4))
(16.289798436857268, (4, 4, 0, 4))
(16.362498286027694, (2, 6, 1, 3))
(16.362498286027705, (1, 3, 2, 6))
(16.43812853812854, (2, 7, 0, 2))
(16.438128538128545, (0, 2, 2, 7))
(16.511988011988016, (0, 4, 1, 6))
(16.511988011988016, (1, 6, 0, 4))
(16.560739260739265, (1, 8, 0, 0))
(16.56073926073927, (0, 0, 1, 8))
(16.599300699300702, (1, 8, 0, 1))
(16.599300699300706, (0, 1, 1, 8))
(16.605261405261402, (1, 4, 1, 5))
(16.605261405261402, (1, 5, 1, 4))
(16.740153963683376, (2, 2, 2, 6))
(16.740153963683376, (2, 6, 2, 2))
(17.764202464202466, (1, 7, 0, 3))
(17.76420246420247, (0, 3, 1, 7))
(18.209157509157507, (0, 2, 4, 5))
(18.209157509157507, (4, 5, 0, 2))
(18.33876123876123, (2, 3, 0, 6))
(18.338761238761236, (0, 6, 2, 3))
(18.348251748251755, (0, 0, 0, 8))
(18.348251748251755, (0, 8, 0, 0))
(18.73389943389944, (0, 7, 1, 3))
(18.73389943389944, (1, 3, 0, 7))
(18.827566551095956, (1, 4, 3, 4))
(18.827566551095956, (3, 4, 1, 4))
(19.109884233413645, (1, 3, 3, 5))
(19.109884233413645, (3, 5, 1, 3))
(19.29150849150849, (1, 1, 4, 5))
(19.29150849150849, (4, 5, 1, 1))
(19.42537462537463, (0, 2, 0, 8))
(19.42537462537463, (0, 8, 0, 2))
(19.577322677322677, (1, 4, 0, 5))
(19.57732267732268, (0, 5, 1, 4))
(19.619946719946725, (0, 0, 4, 5))
(19.619946719946725, (4, 5, 0, 0))
(19.749117549117546, (1, 1, 2, 7))
(19.74911754911755, (2, 7, 1, 1))
(19.895704295704302, (0, 8, 0, 1))
(19.895704295704306, (0, 1, 0, 8))
(19.996903096903097, (0, 1, 4, 5))
(19.996903096903097, (4, 5, 0, 1))
(20.21458541458541, (1, 1, 3, 6))
(20.21458541458541, (3, 6, 1, 1))
(20.434265734265736, (0, 8, 1, 1))
(20.434265734265743, (1, 1, 0, 8))
(21.025008325008322, (3, 6, 0, 2))
(21.02500832500833, (0, 2, 3, 6))
(21.18761238761239, (0, 4, 0, 6))
(21.187612387612397, (0, 6, 0, 4))
(21.206887230416648, (2, 4, 2, 4))
(21.242790542790544, (0, 7, 2, 2))
(21.24279054279055, (2, 2, 0, 7))
(21.29340071693012, (2, 2, 3, 5))
(21.29340071693013, (3, 5, 2, 2))
(22.331701631701634, (3, 3, 0, 5))
(22.33170163170164, (0, 5, 3, 3))
(22.95148185148185, (1, 5, 2, 3))
(22.95148185148185, (2, 3, 1, 5))
(23.01381951381951, (2, 5, 0, 4))
(23.013819513819513, (0, 4, 2, 5))
(23.124175824175822, (0, 1, 3, 6))
(23.124175824175822, (3, 6, 0, 1))
(23.212753912753914, (2, 7, 0, 1))
(23.212753912753918, (0, 1, 2, 7))
(23.36540126540127, (2, 7, 0, 0))
(23.365401265401275, (0, 0, 2, 7))
(23.584082584082584, (1, 2, 1, 7))
(23.584082584082587, (1, 7, 1, 2))
(23.95757575757576, (0, 7, 0, 0))
(23.957575757575768, (0, 0, 0, 7))
(24.652913752913758, (1, 7, 0, 0))
(24.65291375291376, (0, 0, 1, 7))
(24.85997335997336, (2, 6, 0, 3))
(24.859973359973374, (0, 3, 2, 6))
(25.01924741924742, (1, 3, 1, 6))
(25.01924741924742, (1, 6, 1, 3))
(25.857869581398987, (1, 3, 4, 4))
(25.857869581398994, (4, 4, 1, 3))
(25.99583161936102, (2, 3, 3, 4))
(25.995831619361034, (3, 4, 2, 3))
(26.238255861785277, (2, 4, 3, 3))
(26.238255861785284, (3, 3, 2, 4))
(26.844189144189144, (3, 6, 0, 0))
(26.84418914418915, (0, 0, 3, 6))
(26.915151515151507, (0, 0, 0, 6))
(26.915151515151514, (0, 6, 0, 0))
(27.009157509157514, (1, 7, 0, 1))
(27.009157509157518, (0, 1, 1, 7))
(27.047718947718952, (1, 7, 0, 2))
(27.047718947718955, (0, 2, 1, 7))
(27.122610722610723, (0, 7, 0, 1))
(27.12261072261073, (0, 1, 0, 7))
(27.199733599733598, (0, 7, 0, 3))
(27.199733599733605, (0, 3, 0, 7))
(27.31065601065601, (0, 4, 1, 5))
(27.31065601065601, (1, 5, 0, 4))
(27.708391608391608, (2, 6, 1, 2))
(27.708391608391615, (1, 2, 2, 6))
(27.818747918747917, (0, 5, 2, 3))
(27.81874791874792, (2, 3, 0, 5))
(27.994766018295422, (2, 2, 4, 4))
(27.99476601829543, (4, 4, 2, 2))
(28.206560106560108, (1, 1, 1, 7))
(28.20656010656011, (1, 7, 1, 1))
(28.46666666666667, (0, 0, 0, 5))
(28.46666666666667, (0, 5, 0, 0))
(28.67808857808857, (2, 2, 1, 6))
(28.678088578088577, (1, 6, 2, 2))
(28.700366300366298, (0, 4, 0, 5))
(28.700366300366298, (0, 5, 0, 4))
(28.767932067932065, (0, 2, 2, 6))
(28.767932067932065, (2, 6, 0, 2))
(28.85291375291375, (0, 3, 3, 5))
(28.852913752913757, (3, 5, 0, 3))
(28.936363636363637, (0, 0, 1, 6))
(28.936363636363637, (1, 6, 0, 0))
(29.410223110223107, (2, 4, 1, 4))
(29.410223110223114, (1, 4, 2, 4))
(29.472693972693968, (1, 2, 3, 5))
(29.472693972693975, (3, 5, 1, 2))
(29.670063270063274, (0, 7, 0, 2))
(29.67006327006328, (0, 2, 0, 7))
(29.92883782883783, (0, 3, 1, 6))
(29.92883782883783, (1, 6, 0, 3))
(29.978854478854487, (0, 7, 1, 1))
(29.978854478854487, (1, 1, 0, 7))
(29.979820179820173, (2, 2, 2, 5))
(29.97982017982018, (2, 5, 2, 2))
(30.017415917415924, (0, 7, 1, 2))
(30.017415917415924, (1, 2, 0, 7))
(30.13170163170163, (0, 0, 2, 6))
(30.13170163170163, (2, 6, 0, 0))
(30.437928737928736, (1, 3, 0, 6))
(30.437928737928743, (0, 6, 1, 3))
(30.442390942390944, (1, 3, 2, 5))
(30.442390942390944, (2, 5, 1, 3))
(30.509557109557104, (1, 1, 3, 5))
(30.50955710955711, (3, 5, 1, 1))
(30.92664002664003, (0, 1, 3, 5))
(30.92664002664003, (3, 5, 0, 1))
(30.945454545454538, (0, 1, 0, 6))
(30.945454545454545, (0, 6, 0, 1))
(31.190909090909088, (0, 0, 1, 5))
(31.190909090909088, (1, 5, 0, 0))
(31.22300444653387, (3, 3, 3, 3))
(31.238694638694636, (2, 6, 1, 1))
(31.238694638694643, (1, 1, 2, 6))
(31.920579420579426, (0, 1, 2, 6))
(31.920579420579426, (2, 6, 0, 1))
(32.07329337329336, (0, 2, 3, 5))
(32.07329337329337, (3, 5, 0, 2))
(32.0976023976024, (1, 4, 3, 3))
(32.0976023976024, (3, 3, 1, 4))
(32.24671994671994, (2, 2, 0, 6))
(32.24671994671995, (0, 6, 2, 2))
(32.534032634032634, (0, 1, 1, 6))
(32.534032634032634, (1, 6, 0, 1))
(32.55804195804195, (1, 4, 1, 4))
(32.907459207459205, (0, 0, 3, 5))
(32.907459207459205, (3, 5, 0, 0))
(32.95757575757575, (0, 1, 0, 5))
(32.95757575757575, (0, 5, 0, 1))
(33.17412587412588, (0, 0, 4, 4))
(33.17412587412588, (4, 4, 0, 0))
(33.41888111888112, (0, 3, 4, 4))
(33.41888111888112, (4, 4, 0, 3))
(33.52780552780552, (2, 4, 2, 3))
(33.527805527805526, (2, 3, 2, 4))
(33.712121212121204, (0, 0, 2, 5))
(33.712121212121204, (2, 5, 0, 0))
(33.988344988344984, (1, 5, 1, 3))
(33.988344988345, (1, 3, 1, 5))
(34.20839160839161, (1, 2, 1, 6))
(34.208391608391615, (1, 6, 1, 2))
(34.388578088578086, (0, 4, 3, 4))
(34.388578088578086, (3, 4, 0, 4))
(34.89027639027638, (0, 2, 1, 6))
(34.89027639027639, (1, 6, 0, 2))
(35.042990342990336, (0, 3, 2, 5))
(35.04299034299035, (2, 5, 0, 3))
(35.04312354312354, (0, 6, 1, 1))
(35.04312354312354, (1, 1, 0, 6))
(35.11048951048951, (0, 2, 0, 6))
(35.11048951048951, (0, 6, 0, 2))
(35.18118548118548, (0, 1, 4, 4))
(35.18118548118549, (4, 4, 0, 1))
(35.32897102897102, (0, 2, 2, 5))
(35.328971028971026, (2, 5, 0, 2))
(35.451515151515146, (1, 5, 0, 1))
(35.45151515151516, (0, 1, 1, 5))
(35.51098901098901, (1, 1, 1, 6))
(35.51098901098901, (1, 6, 1, 1))
(35.657942057942066, (0, 6, 0, 3))
(35.65794205794207, (0, 3, 0, 6))
(35.93143523143522, (1, 2, 4, 4))
(35.93143523143523, (4, 4, 1, 2))
(36.405427905427906, (1, 5, 0, 3))
(36.40542790542792, (0, 3, 1, 5))
(36.43692973692973, (0, 2, 4, 4))
(36.436929736929734, (4, 4, 0, 2))
(36.540093240093235, (0, 1, 2, 5))
(36.54009324009324, (2, 5, 0, 1))
(36.5999666999667, (1, 2, 2, 5))
(36.599966699966714, (2, 5, 1, 2))
(36.672094572094565, (1, 3, 0, 5))
(36.67209457209457, (0, 5, 1, 3))
(36.81258741258741, (1, 1, 4, 4))
(36.81258741258741, (4, 4, 1, 1))
(37.10905760905761, (1, 5, 2, 2))
(37.10905760905761, (2, 2, 1, 5))
(37.34851814851814, (1, 1, 2, 5))
(37.348518148518146, (2, 5, 1, 1))
(37.3993672993673, (0, 6, 1, 2))
(37.399367299367306, (1, 2, 0, 6))
(37.71818181818181, (1, 1, 0, 5))
(37.71818181818182, (0, 5, 1, 1))
(37.98787878787878, (0, 2, 0, 5))
(37.987878787878785, (0, 5, 0, 2))
(38.076889776889765, (1, 4, 2, 3))
(38.07688977688977, (2, 3, 1, 4))
(38.1047286047286, (0, 5, 2, 2))
(38.1047286047286, (2, 2, 0, 5))
(38.10795870795871, (3, 3, 2, 3))
(38.107958707958716, (2, 3, 3, 3))
(39.04918414918414, (1, 5, 0, 2))
(39.04918414918415, (0, 2, 1, 5))
(39.38065268065267, (1, 5, 1, 1))
(39.38065268065268, (1, 1, 1, 5))
(39.588511488511486, (1, 3, 3, 4))
(39.58851148851149, (3, 4, 1, 3))
(39.85760905760906, (1, 2, 1, 5))
(39.85760905760906, (1, 5, 1, 2))
(39.91571761571762, (2, 4, 0, 4))
(39.915717615717625, (0, 4, 2, 4))
(40.152913752913754, (0, 3, 0, 5))
(40.15291375291376, (0, 5, 0, 3))
(40.23333333333332, (0, 0, 1, 4))
(40.23333333333333, (1, 4, 0, 0))
(40.92664002664002, (0, 4, 1, 4))
(40.92664002664002, (1, 4, 0, 4))
(41.01871461871461, (2, 2, 3, 4))
(41.01871461871462, (3, 4, 2, 2))
(41.31585081585081, (1, 2, 0, 5))
(41.31585081585082, (0, 5, 1, 2))
(41.50063270063269, (2, 3, 2, 3))
(42.0, (0, 0, 0, 0))
(42.927972027972025, (3, 4, 0, 1))
(42.92797202797203, (0, 1, 3, 4))
(43.45757575757576, (2, 4, 0, 0))
(43.45757575757577, (0, 0, 2, 4))
(43.845487845487845, (3, 4, 1, 1))
(43.84548784548785, (1, 1, 3, 4))
(43.97878787878787, (0, 0, 3, 4))
(43.97878787878787, (3, 4, 0, 0))
(44.845454545454544, (0, 1, 1, 4))
(44.84545454545455, (1, 4, 0, 1))
(44.896436896436896, (2, 2, 2, 4))
(44.896436896436896, (2, 4, 2, 2))
(45.0, (0, 0, 0, 4))
(45.0, (0, 4, 0, 0))
(45.30113220113219, (1, 2, 3, 4))
(45.3011322011322, (3, 4, 1, 2))
(45.81022311022312, (1, 3, 2, 4))
(45.81022311022312, (2, 4, 1, 3))
(45.8138195138195, (0, 2, 3, 4))
(45.8138195138195, (3, 4, 0, 2))
(45.83926073926074, (0, 3, 3, 4))
(45.839260739260745, (3, 4, 0, 3))
(46.34835164835165, (0, 4, 3, 3))
(46.34835164835165, (3, 3, 0, 4))
(46.62124542124542, (1, 3, 1, 4))
(46.621245421245426, (1, 4, 1, 3))
(46.66736596736597, (0, 2, 2, 4))
(46.66736596736597, (2, 4, 0, 2))
(46.83939393939394, (2, 4, 0, 1))
(46.83939393939396, (0, 1, 2, 4))
(47.7037296037296, (0, 3, 1, 4))
(47.703729603729606, (1, 4, 0, 3))
(48.208358308358314, (1, 3, 3, 3))
(48.208358308358314, (3, 3, 1, 3))
(48.32291042291043, (0, 3, 2, 4))
(48.32291042291043, (2, 4, 0, 3))
(48.41958041958043, (0, 4, 0, 4))
(48.44428904428905, (2, 4, 1, 1))
(48.44428904428906, (1, 1, 2, 4))
(48.58957708957708, (0, 4, 2, 3))
(48.589577089577084, (2, 3, 0, 4))
(48.638228438228445, (3, 3, 1, 1))
(48.63822843822845, (1, 1, 3, 3))
(48.97272727272728, (0, 1, 3, 3))
(48.97272727272728, (3, 3, 0, 1))
(49.0, (0, 0, 0, 1))
(49.0, (0, 1, 0, 0))
(49.106060606060595, (0, 2, 1, 4))
(49.1060606060606, (1, 4, 0, 2))
(49.18604728604729, (2, 4, 1, 2))
(49.1860472860473, (1, 2, 2, 4))
(49.233966033966034, (2, 2, 3, 3))
(49.233966033966034, (3, 3, 2, 2))
(49.28181818181818, (1, 1, 1, 4))
(49.28181818181818, (1, 4, 1, 1))
(49.45271395271394, (1, 4, 2, 2))
(49.45271395271395, (2, 2, 1, 4))
(49.73333333333335, (0, 1, 0, 4))
(49.73333333333335, (0, 4, 0, 1))
(50.53872793872793, (2, 2, 2, 3))
(50.53872793872793, (2, 3, 2, 2))
(50.71095571095571, (1, 2, 1, 4))
(50.71095571095571, (1, 4, 1, 2))
(51.42847152847153, (1, 2, 3, 3))
(51.42847152847153, (3, 3, 1, 2))
(51.695138195138185, (1, 3, 2, 3))
(51.69513819513819, (2, 3, 1, 3))
(51.97878787878787, (0, 1, 2, 3))
(51.97878787878788, (2, 3, 0, 1))
(52.04242424242423, (2, 3, 1, 1))
(52.04242424242424, (1, 1, 2, 3))
(52.23333333333332, (0, 0, 2, 3))
(52.23333333333333, (2, 3, 0, 0))
(52.36060606060606, (0, 2, 2, 3))
(52.36060606060606, (2, 3, 0, 2))
(52.788578088578085, (3, 3, 0, 2))
(52.78857808857809, (0, 2, 3, 3))
(53.45757575757577, (0, 0, 3, 3))
(53.45757575757577, (3, 3, 0, 0))
(53.58065268065268, (1, 2, 2, 3))
(53.58065268065268, (2, 3, 1, 2))
(54.55321345321346, (0, 3, 3, 3))
(54.55321345321346, (3, 3, 0, 3))
(54.845454545454544, (0, 4, 1, 1))
(54.84545454545455, (1, 1, 0, 4))
(55.05524475524475, (0, 3, 2, 3))
(55.05524475524475, (2, 3, 0, 3))
(55.22424242424242, (0, 2, 0, 4))
(55.22424242424242, (0, 4, 0, 2))
(55.703729603729606, (0, 4, 1, 3))
(55.70372960372961, (1, 3, 0, 4))
(56.0, (0, 1, 0, 1))
(56.5, (0, 0, 1, 1))
(56.5, (0, 0, 1, 3))
(56.5, (1, 1, 0, 0))
(56.5, (1, 3, 0, 0))
(56.93403263403263, (0, 4, 2, 2))
(56.93403263403263, (2, 2, 0, 4))
(57.0, (0, 0, 0, 2))
(57.0, (0, 2, 0, 0))
(57.366666666666674, (0, 1, 1, 3))
(57.366666666666674, (1, 3, 0, 1))
(58.0, (0, 1, 0, 3))
(58.0, (0, 3, 0, 1))
(58.25454545454545, (0, 3, 0, 4))
(58.25454545454545, (0, 4, 0, 3))
(58.329137529137526, (2, 2, 2, 2))
(58.5, (0, 0, 2, 2))
(58.5, (2, 2, 0, 0))
(58.904895104895104, (1, 3, 1, 3))
(59.1060606060606, (0, 4, 1, 2))
(59.1060606060606, (1, 2, 0, 4))
(59.11212121212121, (0, 2, 2, 2))
(59.11212121212121, (2, 2, 0, 2))
(59.366666666666674, (0, 3, 1, 1))
(59.366666666666674, (1, 1, 0, 3))
(60.0, (0, 2, 0, 2))
(60.106060606060616, (1, 1, 1, 3))
(60.106060606060616, (1, 3, 1, 1))
(61.0, (0, 0, 0, 3))
(61.0, (0, 3, 0, 0))
(61.239393939393935, (0, 3, 1, 3))
(61.239393939393935, (1, 3, 0, 3))
(61.580652680652676, (1, 3, 2, 2))
(61.58065268065269, (2, 2, 1, 3))
(61.97878787878788, (1, 3, 0, 2))
(61.978787878787884, (0, 2, 1, 3))
(62.0, (0, 1, 0, 2))
(62.0, (0, 2, 0, 1))
(62.04242424242424, (1, 2, 1, 3))
(62.04242424242425, (1, 3, 1, 2))
(62.36060606060606, (0, 3, 2, 2))
(62.360606060606074, (2, 2, 0, 3))
(62.366666666666674, (0, 1, 2, 2))
(62.366666666666674, (2, 2, 0, 1))
(62.5, (0, 0, 1, 2))
(62.5, (0, 1, 1, 1))
(62.5, (1, 1, 0, 1))
(62.5, (1, 2, 0, 0))
(62.66969696969697, (2, 2, 1, 2))
(62.66969696969698, (1, 2, 2, 2))
(62.67272727272728, (1, 1, 2, 2))
(62.67272727272728, (2, 2, 1, 1))
(63.5, (0, 1, 1, 2))
(63.5, (0, 2, 1, 1))
(63.5, (1, 1, 0, 2))
(63.5, (1, 2, 0, 1))
(63.73333333333335, (0, 2, 0, 3))
(63.73333333333335, (0, 3, 0, 2))
(63.97878787878788, (1, 2, 0, 3))
